#{"t_start": 1765926643.0145001, "env_id": "None"}
r,l,t
-202.233591,100,10.433355
-228.858448,88,10.446823
-142.305575,87,10.460107
-140.720457,110,10.476795
-137.706693,66,10.486851
-123.981547,66,10.497015
-132.585303,71,10.50796
-0.388989,85,10.521033
-348.81731,139,10.542016
-139.809192,83,10.584641
-138.802386,94,10.598962
-139.784938,84,10.611762
-139.261723,114,10.629031
-154.722841,68,10.639368
-133.877746,119,10.657319
-342.23899,106,10.673356
-400.27491,121,10.691722
-123.289611,71,10.702566
-159.695209,67,10.712798
-107.246369,66,10.722962
-467.301386,123,10.772438
-126.750778,72,10.783613
-216.975813,108,10.80014
-173.228824,74,10.811578
-132.402538,68,10.82204
-104.823251,72,10.833156
-238.036136,119,10.851286
-54.442083,62,10.860952
-471.733107,99,10.876292
-132.726061,78,10.888412
-104.247609,113,10.905715
-165.989227,76,10.947064
-118.526415,72,10.958283
-131.614282,84,10.971178
-69.676411,73,10.982478
-122.883391,70,10.993326
-245.484784,66,11.003589
-175.811957,111,11.020642
-163.00057,107,11.036986
-19.058011,87,11.050477
-167.120675,113,11.067687
-194.800169,90,11.081653
-119.673411,83,11.094507
-258.401116,103,11.140814
-378.594909,140,11.162347
-143.755664,118,11.180432
-260.069465,98,11.195499
-155.944491,125,11.214554
-372.885469,72,11.225737
-181.554481,98,11.240638
-185.044353,97,11.255581
-156.68735,112,11.272716
-112.537765,81,11.285073
-181.323884,97,11.330913
-161.779161,100,11.346299
-130.162263,72,11.357285
-109.532052,57,11.3661
-164.028441,113,11.38317
-145.927532,71,11.393946
-442.444296,99,11.408977
-50.133712,84,11.421914
-164.038637,85,11.434783
-182.467284,107,11.451449
-160.391876,72,11.462621
-155.302332,91,11.476596
-245.963579,103,11.522165
-218.368001,72,11.53328
-56.887468,127,11.552751
-192.919787,111,11.569538
-165.323244,68,11.57995
-111.983892,86,11.593004
-210.216667,117,11.610583
-194.34429,74,11.621834
-334.31442,99,11.637077
-158.224557,88,11.650452
-131.588903,76,11.662108
-122.908554,58,11.701978
-178.593614,72,11.712954
-139.845635,76,11.724596
-271.432176,85,11.737676
-276.00405,86,11.750922
-120.044238,66,11.762257
-104.436199,95,11.77747
-144.783481,80,11.78968
-180.29964,95,11.804127
-346.528986,100,11.819605
-71.966931,69,11.830205
-171.926923,99,11.845196
-329.784994,102,11.8915
-140.321324,62,11.901039
-133.997447,95,11.91556
-175.834155,104,11.931359
-397.963922,122,11.949826
-135.187549,102,11.965288
-218.411471,129,11.984774
-113.254217,67,11.99499
-224.590926,117,12.013143
-226.622785,107,12.029564
-170.83517,72,12.040533
-258.768762,105,12.08714
-83.289278,65,12.097183
-138.821691,104,12.113027
-149.425656,88,12.126431
-118.68131,101,12.141864
-167.085794,111,12.158775
-462.108296,80,12.17091
-123.466705,99,12.185968
-272.904415,100,12.201216
-401.226295,98,12.216195
-82.841389,69,12.226755
-156.292135,67,12.267143
-345.891289,104,12.282998
-183.25388,130,12.302718
-182.726236,69,12.313169
-123.219267,63,12.322789
-324.47774,109,12.339327
-143.165151,67,12.349593
-154.434285,86,12.362565
-78.704667,61,12.371913
-52.261059,89,12.385542
-154.725979,95,12.399903
-164.544286,88,12.413221
-134.886032,97,12.458629
-155.538794,76,12.470401
-288.605497,87,12.483717
-90.886897,69,12.494376
-354.418213,101,12.510114
-169.593583,89,12.523983
-413.963728,122,12.542711
-163.75285,88,12.55647
-135.840403,68,12.567148
-135.069894,88,12.580837
-293.538038,93,12.59557
-172.624873,74,12.637183
-381.542307,87,12.650692
-125.730514,98,12.6657
-202.78656,127,12.685062
-127.638128,98,12.699981
-637.372922,106,12.716293
-210.025743,113,12.733585
-133.368254,64,12.743352
-145.833007,71,12.754297
-126.440468,116,12.771996
-146.723743,80,12.784208
-131.660163,78,12.827509
-90.355318,65,12.837508
-190.267338,98,12.852377
-171.785658,60,12.86172
-182.773212,116,12.879313
-160.787834,111,12.896269
-134.569613,112,12.913159
-502.506039,139,12.934005
-174.921898,105,12.950092
-136.065049,83,12.962739
-203.815457,76,12.974508
-207.416918,92,13.021537
-144.045328,84,13.034751
-121.4132,60,13.044133
-118.048251,63,13.053953
-88.061048,72,13.065201
-291.065632,125,13.084415
-196.280154,91,13.098535
-162.949015,92,13.112672
-122.639781,85,13.125702
-169.846878,112,13.143042
-183.902545,113,13.160277
-179.238444,84,13.203922
-254.440164,110,13.220949
-120.66577,81,13.233632
-244.706286,110,13.250779
-417.369393,107,13.267536
-280.034339,107,13.284067
-249.146745,102,13.29977
-123.817693,125,13.318937
-211.961203,99,13.334255
-123.239027,62,13.343849
-222.41257,84,13.356867
-214.962721,129,13.407563
-147.230662,92,13.42179
-268.133316,90,13.436295
-161.332413,76,13.448169
-140.595984,91,13.46228
-182.360581,109,13.479038
-358.296884,118,13.497099
-449.220348,93,13.511532
-110.543849,69,13.522195
-141.702539,77,13.534147
-206.481975,67,13.544545
-177.380805,85,13.588377
-175.893538,103,13.604224
-124.72451,80,13.616664
-235.015774,57,13.625673
-134.852576,80,13.637968
-93.439514,69,13.648605
-151.527464,83,13.66149
-119.652597,90,13.675391
-161.514646,72,13.68663
-325.059122,95,13.701526
-117.075285,96,13.716163
-161.276854,88,13.729669
-183.00546,116,13.778627
-281.325494,90,13.792658
-134.139523,81,13.8053
-233.233299,147,13.829136
-209.927738,109,13.846245
-98.436962,118,13.864843
-168.848976,109,13.881735
-182.545757,84,13.89487
-236.165477,80,13.907191
-94.034615,64,13.917172
-167.995584,118,13.965523
-328.023956,100,13.980898
-385.812831,118,13.999178
-272.712014,112,14.016576
-180.314168,108,14.033451
-188.136846,90,14.047403
-160.732032,81,14.060054
-118.954117,84,14.073124
-113.41251,93,14.087582
-270.003148,117,14.10571
-98.366047,60,14.115055
-225.169017,128,14.165385
-224.596795,103,14.181464
-137.409725,61,14.191082
-495.604942,168,14.217294
-113.160959,88,14.231039
-112.477441,60,14.24045
-241.303289,118,14.258578
-190.526317,76,14.27044
-381.628821,126,14.290116
-159.357755,88,14.303715
-116.578792,67,14.344478
-154.593334,74,14.356018
-132.960549,105,14.372072
-253.482338,96,14.38683
-131.601221,66,14.397097
-162.190308,97,14.41214
-212.448036,96,14.426965
-146.449652,89,14.440704
-157.408741,94,14.454956
-146.89684,62,14.464651
-462.767191,135,14.485224
-139.874311,70,14.496153
-263.745192,137,14.54745
-121.520492,113,14.564712
-131.450587,68,14.575119
-181.615657,99,14.590281
-120.437214,69,14.600899
-182.839352,113,14.618232
-448.74938,136,14.639219
-101.550512,75,14.650798
-241.548665,85,14.663899
-93.66795,67,14.674248
-156.349658,76,14.716591
-154.567652,88,14.730201
-154.977539,115,14.747909
-156.31647,123,14.767084
-177.957785,119,14.785534
-155.029387,94,14.800128
-165.77209,80,14.812645
-372.338827,90,14.826449
-135.784756,76,14.838424
-224.684537,88,14.852143
-336.49996,91,14.866321
-123.537692,78,14.913915
-111.438592,62,14.924417
-139.211473,83,14.938742
-203.39877,74,14.952388
-150.794517,104,14.970044
-128.910376,81,14.983542
-163.109335,111,15.001582
-131.800159,63,15.012377
-175.040726,101,15.029529
-156.39022,142,15.053213
-107.50731,70,15.065174
-98.812919,61,15.075992
-127.456462,84,15.123058
-198.585312,101,15.13879
-137.936316,101,15.154535
-143.729396,73,15.165903
-115.776993,70,15.176879
-171.037261,78,15.188907
-155.329846,76,15.200537
-98.753722,60,15.209887
-185.620837,78,15.221891
-182.872225,73,15.233305
-156.163084,84,15.246277
-96.688613,75,15.257835
-141.543136,84,15.270607
-153.765353,79,15.313807
-201.092056,122,15.332368
-463.966292,139,15.353637
-113.600365,107,15.369998
-150.321632,104,15.385937
-113.673795,93,15.399994
-139.993858,80,15.412237
-181.261156,91,15.426143
-130.747128,98,15.441178
-154.89596,73,15.452378
-137.519555,72,15.494742
-229.80025,75,15.506518
-99.167676,63,15.51631
-176.578946,94,15.530611
-121.78001,81,15.543024
-145.501406,79,15.555147
-142.195471,86,15.568399
-175.608754,95,15.582915
-128.645079,73,15.594487
-371.845453,102,15.610691
-120.226377,66,15.621254
-106.452236,57,15.63013
-89.480673,59,15.639248
-168.586507,96,15.683783
-101.316097,58,15.693015
-85.399803,72,15.704263
-172.059346,73,15.715538
-196.031543,110,15.732494
-143.832746,67,15.742764
-195.158648,93,15.757063
-133.914015,118,15.775223
-105.008889,75,15.786846
-110.928187,102,15.802853
-139.121402,70,15.813802
-177.950281,77,15.825724
-128.04906,100,15.841207
-131.200687,108,15.888709
-316.003106,92,15.90279
-83.072317,65,15.913045
-242.507035,78,15.92516
-152.224883,64,15.935032
-128.370404,81,15.947432
-106.069863,112,15.964393
-127.022983,93,15.978562
-239.349874,119,15.997074
-123.53859,79,16.009351
-157.292611,93,16.023703
-122.977157,83,16.067205
-187.684066,120,16.08547
-181.263143,75,16.097165
-348.724534,105,16.113364
-124.016208,78,16.125408
-213.233492,91,16.139469
-295.861523,108,16.155848
-195.687255,105,16.171925
-120.94412,63,16.181771
-129.996853,91,16.195835
-309.15756,94,16.210084
-134.336567,61,16.249858
-124.267145,73,16.261454
-115.376604,68,16.272205
-223.843312,110,16.289319
-181.543492,91,16.303575
-107.246401,58,16.31272
-374.960445,97,16.328023
-120.436187,68,16.338791
-277.63391,135,16.35991
-163.6042,107,16.376637
-125.254722,114,16.394238
-152.190105,106,16.442042
-258.906203,74,16.453503
-142.443386,74,16.464962
-238.330666,106,16.481092
-239.768724,100,16.496391
-161.689037,75,16.50794
-147.066569,74,16.519466
-146.710014,118,16.537719
-242.521754,101,16.553277
-165.220335,82,16.565985
-109.719658,111,16.582939
-129.061125,104,16.629043
-104.739085,67,16.639735
-131.183122,63,16.649664
-171.432773,112,16.666921
-148.546693,83,16.679893
-165.397346,78,16.692007
-108.235544,100,16.707501
-108.388372,61,16.717059
-225.473546,101,16.732711
-92.380705,71,16.743971
-161.635371,78,16.756612
-135.458518,103,16.772739
-178.402316,81,16.785388
-127.916272,67,16.826674
-188.945382,66,16.837086
-135.872431,82,16.849711
-200.558826,96,16.864446
-131.563004,74,16.875856
-159.424595,114,16.89329
-159.749618,91,16.9072
-198.348989,97,16.922081
-133.357374,107,16.938517
-174.682678,83,16.951497
-135.103724,76,16.96307
-127.697695,86,16.976326
-118.534615,59,17.016205
-195.97847,101,17.031843
-297.920375,98,17.046882
-132.196335,78,17.059048
-129.310724,68,17.06957
-160.939333,93,17.08436
-184.293462,86,17.099022
-178.931941,106,17.115359
-134.111239,91,17.129597
-333.158991,121,17.148575
-210.302776,75,17.160251
-132.677141,86,17.204535
-231.476884,108,17.221199
-185.102045,85,17.234272
-173.557996,120,17.252655
-166.457097,120,17.271042
-114.034628,77,17.282816
-156.073966,94,17.297166
-152.419763,91,17.311066
-181.958213,91,17.325257
-145.630792,69,17.335885
-142.44475,62,17.345614
-166.235946,65,17.355682
-88.969186,62,17.395863
-95.584112,64,17.405801
-107.631886,57,17.414677
-200.138678,91,17.428656
-238.409576,133,17.448962
-154.572616,104,17.46502
-152.037597,80,17.477265
-113.447237,61,17.486666
-442.430003,203,17.518702
-597.897865,141,17.540653
-140.742678,91,17.584998
-198.777996,124,17.604013
-38.030523,89,17.617839
-137.017392,83,17.630801
-139.389114,77,17.642606
-129.64139,90,17.656392
-172.886232,124,17.675318
-67.151145,60,17.684697
-203.079622,97,17.699767
-137.471713,63,17.709462
-134.623401,80,17.721803
-151.776425,92,17.766091
-132.84647,75,17.777782
-232.577829,136,17.79881
-126.344529,80,17.811267
-198.535903,129,17.83112
-122.208765,85,17.84422
-182.995244,116,17.861963
-125.571802,94,17.876378
-169.156964,118,17.8945
-309.039063,103,17.910418
-138.589609,71,17.921551
-162.787364,77,17.963859
-149.325337,87,17.977183
-146.702093,107,17.993425
-133.523288,70,18.00423
-277.952174,125,18.023151
-68.328912,121,18.041649
-108.9201,66,18.051818
-179.406906,80,18.063973
-103.370814,61,18.073354
-136.032792,82,18.085992
-360.435268,107,18.102284
-186.728821,94,18.148343
-139.216884,84,18.161271
-146.649364,100,18.176576
-239.588519,93,18.190877
-175.707471,113,18.208275
-121.546231,75,18.219987
-316.839173,100,18.235475
-90.654518,62,18.245037
-629.026229,102,18.260561
-96.209742,89,18.274585
-109.606382,68,18.28512
-192.095713,111,18.333589
-145.852589,67,18.34406
-152.513453,91,18.358017
-133.418166,67,18.368451
-162.295788,115,18.38612
-209.150206,124,18.405212
-116.009016,66,18.415501
-503.289948,144,18.437928
-227.566538,104,18.45389
-246.184661,121,18.472512
-204.19308,97,18.487427
-198.874937,82,18.530886
-198.263819,109,18.547489
